UserName,PreviousResult,Date,Time,TimeToComplete
JinkleBob,0,25/11/2022,11:33
EmilyBonner,0,16-12-2022,14:20:51
TomBon,0,16-12-2022,14:20:51
TomBon,10,16-12-2022,14:21:50
TomBon,7,16-12-2022,14:21:50
TomBon,3,16-12-2022,14:52:14
TomBon,0,16-12-2022,14:53:45
TomBon,9,16-12-2022,14:58:26
TomBon,0,16-12-2022,14:59:11
TomBon,1,16-12-2022,14:59:57
TomBon,9,16-12-2022,15:01:08
EmilyBonner,10,16-12-2022,16:01:30
JinkleBob,10,16-12-2022,16:02:28
JinkleBob,9,16-12-2022,16:15:45
JinkleBob,10,16-12-2022,16:17:25
TomBon,7,17-12-2022,13:14:18
JinkleBob,10,17-12-2022,13:27:35
JinkleBob,5,20-12-2022,13:52:43
JinkleBob,5,20-12-2022,13:53:31
JinkleBob,7,20-12-2022,13:54:18
EmilyBonner,6,20-12-2022,13:54:52
TomBon,7,20-12-2022,13:55:21
JinkleBob,8,20-12-2022,13:56:12
JinkleBob,8,20-12-2022,13:56:34
JinkleBob,8,20-12-2022,14:17:44
JinkleBob,2,20-12-2022,14:19:24
JinkleBob,0,20-12-2022,14:19:53
JinkleBob,10,20-12-2022,14:20:18
JinkleBob,9,20-12-2022,14:20:36
JinkleBob,1,20-12-2022,14:23:59
JinkleBob,0,20-12-2022,14:26:30
JinkleBob,10,20-12-2022,14:26:52
EmilyBonner,10,20-12-2022,14:33:59
TomBon,10,20-12-2022,14:41:20
TomBon,2,20-12-2022,14:41:40
TomBon,10,20-12-2022,15:01:07
JinkleBob,10,20-12-2022,15:01:57
TomBon,10,20-12-2022,15:15:20
JinkleBob,10,20-12-2022,15:22:39
JinkleBob,10,20-12-2022,15:24:37
JinkleBob,9,20-12-2022,15:27:24
JinkleBob,10,20-12-2022,15:29:35
TomBon,10,20-12-2022,15:37:38
JinkleBob,10,20-12-2022,15:45:36
TomBon,10,20-12-2022,15:46:56
JinkleBob,9,20-12-2022,15:48:00
JinkleBob,10,20-12-2022,15:58:54
JinkleBob,8,20-12-2022,16:03:25
JinkleBob,9,20-12-2022,16:06:42
JinkleBob,10,20-12-2022,16:07:22
JinkleBob,10,20-12-2022,16:08:23
TomBon,10,20-12-2022,16:09:48
EmilyBonner,6,20-12-2022,16:11:13
EmilyBonner,8,20-12-2022,16:15:28
TomBon,7,20-12-2022,16:36:35
JinkleBob,10,20-12-2022,16:54:14
JinkleBob,10,20-12-2022,16:58:18
JinkleBob,10,21-12-2022,11:19:30
JinkleBob,10,21-12-2022,11:20:22
JinkleBob,10,21-12-2022,11:24:08
JinkleBob,10,21-12-2022,11:27:56
JinkleBob,10,21-12-2022,11:36:55
JinkleBob,10,21-12-2022,11:41:13
JinkleBob,10,21-12-2022,11:41:57
JinkleBob,10,21-12-2022,11:42:41
JinkleBob,10,21-12-2022,11:43:49
JinkleBob,10,21-12-2022,11:48:00
JinkleBob,10,21-12-2022,11:55:08
JinkleBob,9,21-12-2022,11:59:19
JinkleBob,10,21-12-2022,12:00:41
JinkleBob,10,21-12-2022,12:00:58
JinkleBob,9,21-12-2022,12:08:05
JinkleBob,10,21-12-2022,12:11:32
JinkleBob,10,21-12-2022,12:12:41
JinkleBob,10,21-12-2022,12:15:09
JinkleBob,10,21-12-2022,12:16:38
JinkleBob,10,21-12-2022,12:19:52
JinkleBob,10,21-12-2022,12:21:13
JinkleBob,8,21-12-2022,12:27:43
JinkleBob,10,21-12-2022,12:30:21
TomBon,10,21-12-2022,12:31:56
TomBon,9,21-12-2022,12:53:31
EmilyBonner,10,21-12-2022,12:56:17
EmilyBonner,10,21-12-2022,12:56:47
EmilyBonner,10,21-12-2022,12:57:20
TomBon,10,21-12-2022,12:59:35
EmilyBonner,10,21-12-2022,13:01:31
EmilyBonner,10,21-12-2022,13:04:33
EmilyBonner,10,21-12-2022,13:05:29
EmilyBonner,10,21-12-2022,13:09:03
TomBon,4,21-12-2022,14:19:26
TimJ,9,21-12-2022,15:00:51
TimJ,8,22-12-2022,08:44:53
TimJ,10,22-12-2022,12:15:16
DaveSM,10,22-12-2022,17:09:07
TimJ,2,22-12-2022,18:03:15
TimJ,5,22-12-2022,18:55:07
TimJ,1,22-12-2022,18:57:08
TimJ,4,22-12-2022,18:59:26
TimJ,0,22-12-2022,19:00:24
DaveSM,10,22-12-2022,20:03:02
TomBon,10,22-12-2022,20:03:36
Kirohh,9,22-12-2022,20:05:05
JinkleBob,10,22-12-2022,20:15:19
JinkleBob,10,22-12-2022,20:18:07
TimJ,10,22-12-2022,20:44:44
TimJ,10,22-12-2022,21:02:49
JinkleBob,10,22-12-2022,23:12:19
JinkleBob,9,22-12-2022,23:30:22
JinkleBob,10,22-12-2022,23:30:39
JinkleBob,10,22-12-2022,23:38:50
JinkleBob,0,23-12-2022,00:10:46
JinkleBob,10,23-12-2022,00:12:21
TomBon,10,23-12-2022,11:14:07
JinkleBob,10,23-12-2022,11:19:29
EmilyBonner,9,23-12-2022,20:58:25
JinkleBob,10,26-12-2022,11:27:58
BobbyJobby,10,28-12-2022,12:08:10
TimJ,4,03-01-2023,11:53:48
TimJ,10,03-01-2023,11:55:03
TimJ,9,03-01-2023,11:56:16
TimJ,10,03-01-2023,11:57:26
TimJ,5,03-01-2023,11:59:58
TimJ,2,03-01-2023,12:00:37
TimJ,-6,03-01-2023,12:00:46
TimJ,0,03-01-2023,12:02:16
TimJ,0,03-01-2023,12:02:40
TimJ,3,03-01-2023,12:03:33
TimJ,3,03-01-2023,12:03:57
TimJ,4,03-01-2023,12:04:40
TimJ,-4,03-01-2023,12:04:53
TimJ,-13,03-01-2023,12:05:09
TimJ,1,03-01-2023,12:06:08
TimJ,10,03-01-2023,12:06:28
EmilyBonner,10,03-01-2023,12:17:30
JakeF,6,03-01-2023,12:19:44
JakeF,0,03-01-2023,12:21:33
JakeF,2,03-01-2023,12:22:36
JakeF,0,03-01-2023,12:23:21
JakeF,1,03-01-2023,12:24:55
JakeF,0,03-01-2023,12:25:36
JakeF,1,03-01-2023,12:25:51
JakeF,10,03-01-2023,12:32:27
JakeF,10,03-01-2023,12:33:16
JinkleBob,5,03-01-2023,12:51:15
JakeF,10,03-01-2023,12:54:26
JakeF,10,03-01-2023,13:01:26
JakeF,1,03-01-2023,13:03:52
JakeF,3,03-01-2023,13:05:03
JakeF,0,03-01-2023,13:05:22
JakeF,2,03-01-2023,13:05:38
JakeF,10,03-01-2023,13:06:08
JakeF,0,03-01-2023,13:06:40
JakeF,1,03-01-2023,13:07:18
JakeF,0,03-01-2023,13:07:55
JakeF,1,03-01-2023,13:08:20
JakeF,2,03-01-2023,13:08:45
TimJ,6,03-01-2023,13:45:08
TimJ,2,03-01-2023,13:45:18
KimP,9,04-01-2023,13:17:43
KimP,10,04-01-2023,13:18:44
KimP,10,04-01-2023,13:21:37
TomBon,10,04-01-2023,13:22:52
TomBon,1,04-01-2023,13:25:57
TomBon,2,04-01-2023,13:26:06
JinkleBob,2,04-01-2023,13:29:16
TimJ,1,04-01-2023,13:33:16
TimJ,1,04-01-2023,13:36:57
TimJ,0,04-01-2023,13:37:59
TimJ,1,04-01-2023,13:38:38
TomBon,10,04-01-2023,18:54:47
TimJ,1,04-01-2023,18:55:22
TomBon,10,04-01-2023,18:55:57
TimJ,10,04-01-2023,18:57:42
TimJ,10,04-01-2023,18:58:32
JinkleBob,10,04-01-2023,19:00:10
TomBon,10,04-01-2023,19:01:43
TomBon,10,04-01-2023,19:01:59
TomBon,9,04-01-2023,19:03:01
TimJ,10,04-01-2023,19:03:26
TimJ,10,04-01-2023,19:03:40
TimJ,10,04-01-2023,19:04:05
TimJ,10,04-01-2023,19:04:24
TomBon,10,04-01-2023,19:06:58
JinkleBob,10,04-01-2023,21:04:12
TomBon,10,04-01-2023,21:04:58
BobMan,10,04-01-2023,21:05:58
TomBon,0,06-01-2023,09:41:35
TimJ,0,06-01-2023,09:45:06
TimJ,1,06-01-2023,09:46:36
TimJ,0,06-01-2023,09:48:16
TimJ,0,06-01-2023,09:48:22
TomBon,1,06-01-2023,09:48:35
TimJ,1,06-01-2023,09:51:13
JakeF,2,06-01-2023,09:51:31
TimJ,10,06-01-2023,09:54:17
TimJ,0,06-01-2023,12:27:14
TimJ,10,06-01-2023,13:00:50
TimJ,10,06-01-2023,13:01:44
TimJ,10,06-01-2023,13:18:31
IoanIch,10,06-01-2023,13:19:22
TimJ,10,06-01-2023,14:02:02
TimJ,10,06-01-2023,14:03:38
TimJ,3,06-01-2023,14:04:14
TimJ,2,06-01-2023,14:04:45
TimJ,3,06-01-2023,14:09:58
TimJ,6,06-01-2023,14:22:55
TimJ,7,06-01-2023,14:25:31
TimJ,6,06-01-2023,14:26:22
TimJ,4,06-01-2023,15:08:45
TimJ,9,06-01-2023,15:12:07
TimJ,0,06-01-2023,15:15:22
TimJ,1,06-01-2023,15:16:53,5.32684588432312
TimJ,1,06-01-2023,15:17:58,2.62
TomBon,10,06-01-2023,15:21:09,26.78
TimJ,1,06-01-2023,15:31:14,3.83
TimJ,1,06-01-2023,15:31:46,3.36
TimJ,1,06-01-2023,15:32:03,3.6
Azza,0,06-01-2023,15:32:40,4.6
IoanIch,2,06-01-2023,15:33:25,100
IoanIch,0,06-01-2023,15:44:02,2.54
TomBon,10,06-01-2023,15:52:08,13.55
TimJ,8,06-01-2023,21:59:15,41.59
JinkleBob,3,07-01-2023,09:24:01,5.29
JinkleBob,2,07-01-2023,09:24:55,4.37
TomBon,4,09-01-2023,10:52:40,15.08
TomBon,0,09-01-2023,10:52:49,3.57
LC,0,09-01-2023,12:57:55,2.41
JinkleBob,10,09-01-2023,13:43:24
TomBon,8,13-01-2023,09:18:01,32.82
Bob,10,13-01-2023,09:21:07,20.16
Bob,1,13-01-2023,09:22:15,7.81
Bob,10,13-01-2023,09:23:08,13.96
LC,10,13-01-2023,09:30:39,12.44
LC,0,13-01-2023,09:31:16,2.58
LC,1,13-01-2023,09:32:15,4.81
LC,1,13-01-2023,10:49:51,5.59
LC,0,13-01-2023,10:52:10,4.1
LC,1,13-01-2023,10:55:21,4.59
LC,1,13-01-2023,10:55:46,3.11
LC,1,13-01-2023,10:56:12,3.3
LC,0,13-01-2023,10:56:59,2.99
LC,0,13-01-2023,10:57:53,3.03
JinkleBob,0,13-01-2023,10:58:01,3.55
JinkleBob,0,13-01-2023,10:58:05,2.89
LC,0,13-01-2023,11:41:52,3.33
JinkleBob,10,13-01-2023,11:43:32,11.29
LC,5,13-01-2023,11:43:50,11.54
LC,0,13-01-2023,11:45:14,8.81
JinkleBob,1,13-01-2023,11:45:41,22.54
TimJ,3,13-01-2023,11:45:57,7.94
TimJ,0,13-01-2023,11:46:16,10.72
LC,6,13-01-2023,12:15:12,147.11
LC,7,13-01-2023,12:19:06,54.14
JinkleBob,8,13-01-2023,12:19:40,16.22
LC,0,13-01-2023,12:22:45,4.37
LC,0,13-01-2023,12:23:44,2.67
LC,0,13-01-2023,12:24:24,3.31
LC,0,13-01-2023,12:24:47,3.19
LC,1,13-01-2023,12:25:11,2.49
LC,0,13-01-2023,12:25:59,2.87
LC,1,13-01-2023,12:27:13,2.82
LC,0,13-01-2023,12:27:32,2.76
LC,0,13-01-2023,12:27:55,2.44
LC,3,13-01-2023,12:28:27,3.5
LC,2,13-01-2023,12:28:40,3.24
LC,0,13-01-2023,12:28:52,3.73
LC,7,13-01-2023,12:31:20,23.09
LC,7,13-01-2023,12:50:47,21.85
JinkleBob,9,13-01-2023,12:51:22,27.43
JinkleBob,10,13-01-2023,12:51:40,14.72
LC,0,13-01-2023,13:38:36,12.48
LC,9,13-01-2023,13:54:51,23.49
LC,1,13-01-2023,13:57:53,20.0
LC,0,13-01-2023,13:58:32,2.83
IoanIch,10,13-01-2023,13:59:03,21.15
LC,3,13-01-2023,14:50:14,13.25
LC,0,13-01-2023,14:52:03,5.65
LC,0,13-01-2023,14:52:51,5.16
LC,1,13-01-2023,14:53:19,5.36
LC,0,13-01-2023,14:54:01,3.5
LC,0,13-01-2023,15:00:08,9.07
LC,1,13-01-2023,15:01:32,26.56
LC,0,13-01-2023,15:02:34,2.65
LC,0,13-01-2023,15:03:42,3.69
LC,2,13-01-2023,15:06:36,5.11
LC,0,13-01-2023,15:32:39,5.94
LC,1,13-01-2023,15:58:02,7.04
LC,0,13-01-2023,16:00:18,3.75
LC,0,13-01-2023,16:01:26,2.53
LC,1,13-01-2023,16:03:11,3.95
JinkleBob,8,13-01-2023,17:54:53,26.78
JinkleBob,10,13-01-2023,17:56:43,26.58
JinkleBob,10,13-01-2023,17:57:44,39.84
JinkleBob,7,13-01-2023,21:09:10,1427.96
LC,0,16-01-2023,09:17:30,3.69
LC,10,16-01-2023,09:31:07,15.24
LC,1,16-01-2023,09:31:27,2.66
JohnSm,0,16-01-2023,12:25:26,4.33
Azzy,1,16-01-2023,14:34:19,10.68
LC,1,16-01-2023,14:45:59,13.92
LC,0,16-01-2023,14:46:24,5.77
JinkleBob,10,16-01-2023,14:47:37
JohnSm,10,16-01-2023,15:06:01,16.23
